order_id,order_date,customer_id,customer_age,customer_gender,region,category,product,quantity,unit_price,discount_pct,total_price,payment_method,customer_rating
101178,2023-05-20,10656,35.0,Other,East,Clothing,T-Shirt,5,12.72,20,50.9,Credit Card,4.0
104871,2023-05-20,10775,29.0,Female,West,Electronics,Headphones,3,64.03,15,163.29,Cash,3.0
101523,2023-05-20,10190,28.0,Female,Central,Electronics,Speaker,4,82.2,20,263.04,PayPal,3.0
104875,2023-05-20,11052,33.0,Male,East,Electronics,Smartwatch,5,209.32,5,994.25,Debit Card,4.0
104956,2023-05-21,10249,48.0,Other,West,Home & Kitchen,Vacuum Cleaner,3,156.53,20,375.66,PayPal,4.0
104985,2023-05-21,10320,23.0,Female,West,Books,Self-Help Book,3,17.61,15,44.91,Gift Card,4.0
104248,2023-05-21,11079,68.0,Male,East,Clothing,Hat,4,18.84,0,75.36,PayPal,4.0
103295,2023-05-21,10118,39.0,Male,South,Sports,Dumbbells,2,39.12,15,66.5,Gift Card,3.0
101113,2023-05-21,10553,68.0,Male,West,Clothing,Jeans,5,41.46,0,207.3,Credit Card,4.0
100523,2023-05-21,10901,36.0,Female,East,Home & Kitchen,Blender,3,34.98,10,94.44,PayPal,3.0
100888,2023-05-21,10202,54.0,Female,South,Electronics,Tablet,5,411.77,20,1647.1,Debit Card,5.0
102993,2023-05-21,10802,,Male,Central,Electronics,Speaker,4,87.85,15,298.68,Cash,4.0
103194,2023-05-21,10709,25.0,Male,West,Beauty,Perfume,4,49.64,0,198.56,Debit Card,4.0
102392,2023-05-21,10508,44.0,Male,North,Electronics,Tablet,2,378.37,15,643.22,Debit Card,4.0
102220,2023-05-21,10270,29.0,Other,South,Electronics,Laptop,2,1050.27,0,2100.54,Credit Card,4.0
102554,2023-05-22,10845,46.0,Female,Central,Clothing,T-Shirt,3,14.11,0,42.33,Credit Card,4.0
104581,2023-05-22,10545,35.0,Male,West,Sports,Dumbbells,1,42.11,0,42.11,PayPal,4.0
101115,2023-05-22,10237,47.0,Male,South,Clothing,Sneakers,2,82.82,20,132.52,PayPal,3.0
102861,2023-05-22,10782,62.0,Other,South,Books,Self-Help Book,3,20.63,5,58.8,Credit Card,3.0
102851,2023-05-23,10377,39.0,Female,Central,Home & Kitchen,Cookware Set,1,140.2,20,112.16,Credit Card,4.0
100543,2023-05-23,10359,22.0,Male,South,Books,Cookbook,1,25.15,0,25.15,Cash,3.0
100052,2023-05-23,10181,59.0,Male,South,Home & Kitchen,Blender,1,34.13,15,29.01,Cash,4.0
103258,2023-05-23,10958,19.0,Male,North,Clothing,Jeans,5,46.12,10,207.55,Debit Card,4.0
103182,2023-05-23,10121,37.0,Female,West,Sports,Running Shoes,3,75.79,15,193.26,PayPal,5.0
102466,2023-05-23,10688,62.0,Female,West,Electronics,Headphones,3,70.56,10,190.5,Credit Card,4.0
102890,2023-05-23,10213,56.0,Female,South,Books,Cookbook,1,21.89,15,18.61,PayPal,3.0
103693,2023-05-23,11190,40.0,Female,South,Electronics,Smartwatch,4,175.81,20,562.6,Credit Card,
104791,2023-05-24,10240,44.0,Female,South,Clothing,Jeans,2,36.38,20,58.2,Gift Card,3.0
100993,2023-05-24,10989,68.0,Female,Central,Beauty,Perfume,5,47.14,0,235.7,Credit Card,2.0
103153,2023-05-24,10524,46.0,Male,North,Home & Kitchen,Lamp,5,38.7,0,193.5,Credit Card,3.0
103909,2023-05-24,10395,31.0,Male,West,Home & Kitchen,Cookware Set,3,102.86,20,246.87,Credit Card,5.0
104492,2023-05-24,10043,43.0,Male,West,Beauty,Moisturizer,5,11.89,0,59.45,,5.0
100398,2023-05-24,10471,18.0,Female,West,Clothing,Sneakers,4,75.91,5,288.44,Credit Card,5.0
103837,2023-05-24,10347,49.0,Female,Central,Books,Comic Book,4,8.24,5,31.32,Gift Card,4.0
101770,2023-05-24,10243,18.0,Female,North,Clothing,Hat,4,16.02,15,54.48,Credit Card,3.0
104827,2023-05-24,11091,36.0,Female,East,Beauty,Sunscreen,2,12.6,15,21.42,Credit Card,4.0
104844,2023-05-25,10193,45.0,Female,West,Books,Cookbook,4,23.69,15,80.56,Debit Card,3.0
104656,2023-05-25,10496,35.0,Male,South,Sports,Yoga Mat,1,26.55,15,22.57,Debit Card,4.0
103040,2023-05-25,10865,34.0,Female,West,Sports,Running Shoes,5,80.97,5,384.6,Credit Card,4.0
102094,2023-05-25,10576,46.0,Female,Central,Sports,Tennis Racket,5,40.56,0,202.8,Debit Card,4.0
102813,2023-05-25,10116,20.0,Male,South,Sports,Running Shoes,5,75.18,20,300.7,PayPal,4.0
100838,2023-05-25,10041,59.0,Male,West,Home & Kitchen,Blender,2,31.94,5,60.68,Credit Card,3.0
101787,2023-05-25,10779,75.0,Female,South,Home & Kitchen,Blender,5,36.03,20,144.1,Cash,4.0
103024,2023-05-25,10206,49.0,Male,East,Clothing,Hat,3,20.96,0,62.88,PayPal,3.0
100426,2023-05-26,10299,26.0,Female,Central,Books,Fiction Novel,4,15.32,0,61.28,PayPal,2.0
102815,2023-05-26,10550,25.0,Female,West,Home & Kitchen,Vacuum Cleaner,3,121.98,5,347.64,Credit Card,4.0
103965,2023-05-26,11042,51.0,Female,North,Clothing,Sneakers,2,76.11,0,152.22,Credit Card,3.0
102511,2023-05-26,10447,52.0,Male,South,Books,Self-Help Book,1,20.22,5,19.21,Debit Card,3.0
102745,2023-05-26,10196,44.0,Female,East,Sports,Tennis Racket,3,63.54,0,190.62,PayPal,
104159,2023-05-26,10708,46.0,Female,South,Clothing,Sneakers,5,72.82,0,364.1,PayPal,4.0
100102,2023-05-26,10651,34.0,Male,West,Clothing,T-Shirt,3,15.59,10,42.09,PayPal,3.0
104578,2023-05-26,10164,18.0,Other,East,Sports,Tennis Racket,3,65.42,0,196.26,PayPal,3.0
101704,2023-05-26,10139,27.0,Female,North,Electronics,Laptop,5,888.09,0,4440.45,Credit Card,3.0
103894,2023-05-27,10457,62.0,Male,South,Clothing,T-Shirt,4,10.91,20,34.92,Credit Card,4.0
104164,2023-05-27,10948,31.0,Male,West,Home & Kitchen,Air Fryer,2,109.07,20,174.52,PayPal,3.0
101085,2023-05-27,10807,18.0,Female,North,Electronics,Smartwatch,2,192.1,0,384.2,Credit Card,5.0
103288,2023-05-27,10459,53.0,Female,North,Beauty,Lipstick,4,14.45,0,57.8,Credit Card,3.0
100339,2023-05-28,10467,54.0,Male,South,Sports,Yoga Mat,2,22.65,10,40.76,Credit Card,5.0
103504,2023-05-28,10179,20.0,Male,South,Books,Fiction Novel,2,12.2,20,19.52,Credit Card,4.0
104886,2023-05-28,10714,37.0,Other,Central,Beauty,Moisturizer,4,15.62,5,59.36,Cash,
100872,2023-05-28,10566,30.0,Male,South,Clothing,Hat,2,17.28,10,31.1,Credit Card,3.0
102116,2023-05-28,11111,35.0,Female,East,Beauty,Perfume,5,62.08,15,263.85,Credit Card,4.0
100009,2023-05-28,10859,55.0,Female,East,Sports,Bicycle,1,284.5,20,227.6,Debit Card,3.0
102349,2023-05-28,11109,53.0,Male,Central,Clothing,Hat,2,21.99,0,43.98,Credit Card,3.0
102900,2023-05-28,10354,18.0,Male,North,Clothing,Sneakers,3,70.67,20,169.62,Debit Card,5.0
100653,2023-05-28,10068,38.0,Male,West,Books,Self-Help Book,3,15.25,20,36.6,Credit Card,3.0
101796,2023-05-28,10132,34.0,Female,East,Home & Kitchen,Lamp,2,31.84,15,54.12,Debit Card,4.0
101364,2023-05-28,10308,37.0,Female,Central,Electronics,Smartwatch,5,191.64,20,766.55,Debit Card,3.0
100224,2023-05-28,10983,31.0,Male,West,Electronics,Smartphone,1,652.37,15,554.51,Gift Card,5.0
104262,2023-05-28,10327,20.0,Other,South,Electronics,Tablet,2,472.97,10,851.34,PayPal,4.0
100664,2023-05-28,10541,29.0,Male,West,Electronics,Speaker,3,84.58,5,241.05,Credit Card,5.0
103736,2023-05-29,10706,30.0,Male,South,Clothing,Dress,5,50.85,0,254.25,Credit Card,
104811,2023-05-29,11187,22.0,Female,South,Clothing,Hat,4,21.69,15,73.76,PayPal,5.0
103832,2023-05-29,10930,47.0,Female,Central,Home & Kitchen,Air Fryer,3,88.52,5,252.27,PayPal,3.0
102773,2023-05-29,10693,25.0,Female,North,Electronics,Smartphone,3,763.41,5,2175.72,Credit Card,4.0
102643,2023-05-29,10500,18.0,Male,West,Clothing,Jacket,1,79.81,0,79.81,Gift Card,4.0
104570,2023-05-30,11160,37.0,Female,East,Books,Self-Help Book,1,17.14,0,17.14,Credit Card,4.0
102496,2023-05-30,11051,48.0,Other,South,Sports,Running Shoes,3,75.26,0,225.78,Credit Card,5.0
104059,2023-05-30,11192,,Female,North,Electronics,Speaker,4,68.22,0,272.88,Credit Card,5.0
102765,2023-05-30,10561,37.0,Other,West,Books,Biography,3,17.38,0,52.14,Gift Card,4.0
101740,2023-05-30,10529,18.0,Male,North,Clothing,Hat,4,16.23,0,64.92,Cash,3.0
102870,2023-05-31,10596,36.0,Female,East,Sports,Running Shoes,4,69.8,0,279.2,Credit Card,5.0
103079,2023-05-31,10050,43.0,Female,West,Beauty,Lipstick,2,14.88,10,26.78,Credit Card,
103583,2023-05-31,10311,53.0,Female,West,Home & Kitchen,Air Fryer,3,100.11,0,300.33,Cash,4.0
101872,2023-05-31,10674,41.0,Male,North,Home & Kitchen,Blender,3,39.73,0,119.19,Credit Card,
103433,2023-06-01,10099,45.0,Male,West,Beauty,Sunscreen,3,14.25,5,40.62,Cash,4.0
102474,2023-06-01,10306,37.0,Female,North,Home & Kitchen,Vacuum Cleaner,3,140.82,20,337.98,Debit Card,3.0
101474,2023-06-01,11144,38.0,Male,East,Home & Kitchen,Cookware Set,1,130.52,0,130.52,Credit Card,4.0
104119,2023-06-01,10441,30.0,Female,Central,Books,Biography,4,20.56,0,82.24,Gift Card,2.0
101940,2023-06-01,11160,48.0,Other,South,Clothing,Jacket,2,81.87,5,155.56,Gift Card,1.0
103242,2023-06-01,11141,21.0,Male,West,Beauty,Lipstick,3,18.87,0,56.61,Debit Card,4.0
104654,2023-06-02,10214,43.0,Female,North,Books,Biography,5,13.0,0,65.0,Gift Card,4.0
101072,2023-06-02,10847,,Male,West,Electronics,Laptop,4,827.07,5,3142.88,Credit Card,3.0
102360,2023-06-02,10064,30.0,Female,West,Books,Biography,1,17.47,0,17.47,Credit Card,3.0
100735,2023-06-02,10781,55.0,Female,Central,Electronics,Laptop,4,849.06,5,3226.44,Credit Card,3.0
103241,2023-06-02,10841,33.0,Male,North,Electronics,Speaker,5,83.21,0,416.05,Credit Card,4.0
102523,2023-06-03,10572,49.0,Female,West,Home & Kitchen,Lamp,2,40.04,10,72.08,Debit Card,4.0
102277,2023-06-03,10315,18.0,Female,North,Clothing,Jacket,2,105.36,20,168.58,Debit Card,5.0
103328,2023-06-03,10475,28.0,Male,East,Home & Kitchen,Cookware Set,4,110.02,15,374.08,Credit Card,5.0
104673,2023-06-03,11062,22.0,Female,South,Beauty,Shampoo,1,11.64,0,11.64,Debit Card,5.0
101745,2023-06-03,11041,31.0,Female,East,Electronics,Tablet,4,365.29,0,1461.16,PayPal,4.0
101989,2023-06-03,10443,27.0,Male,East,Electronics,Laptop,2,895.42,10,1611.76,PayPal,4.0
104027,2023-06-03,11169,20.0,Male,North,Sports,Running Shoes,4,82.21,0,328.84,Debit Card,4.0
104605,2023-06-03,10518,18.0,Female,South,Electronics,Speaker,4,83.61,0,334.44,Credit Card,5.0
103526,2023-06-04,10339,28.0,Male,South,Sports,Yoga Mat,2,25.69,15,43.68,Debit Card,4.0
104996,2023-06-04,10565,57.0,Male,North,Home & Kitchen,Cookware Set,1,133.04,5,126.39,Credit Card,4.0
101710,2023-06-04,10594,39.0,Female,East,Electronics,Speaker,5,82.49,20,329.95,Credit Card,4.0
102444,2023-06-04,10617,63.0,Other,North,Electronics,Tablet,2,388.0,0,776.0,Credit Card,5.0
101988,2023-06-04,10732,47.0,Male,South,Electronics,Smartphone,3,537.15,10,1450.32,Credit Card,3.0
103297,2023-06-04,10943,40.0,Male,East,Books,Cookbook,4,19.95,5,75.8,Credit Card,4.0
104755,2023-06-04,10689,33.0,Other,Central,Books,Biography,4,21.22,15,72.16,Credit Card,4.0
103232,2023-06-05,10321,34.0,Female,South,Electronics,Headphones,1,60.7,10,54.63,Credit Card,5.0
102734,2023-06-06,10676,39.0,Other,South,Clothing,Jeans,4,45.09,15,153.32,Credit Card,4.0
104587,2023-06-06,11117,36.0,Female,North,Clothing,Hat,5,18.23,0,91.15,Credit Card,4.0
100142,2023-06-06,10018,40.0,Male,Central,Home & Kitchen,Vacuum Cleaner,4,120.32,0,481.28,Credit Card,3.0
102665,2023-06-06,10941,47.0,Female,East,Electronics,Tablet,5,319.82,15,1359.25,Credit Card,5.0
104188,2023-06-06,10243,46.0,Female,East,Books,Cookbook,5,27.85,15,118.35,Cash,5.0
102602,2023-06-06,10018,64.0,Female,East,Beauty,Moisturizer,2,20.52,20,32.84,PayPal,5.0
102470,2023-06-06,10200,22.0,Female,South,Books,Self-Help Book,5,18.96,0,94.8,Debit Card,5.0
103018,2023-06-07,10193,62.0,Male,East,Sports,Tennis Racket,5,65.52,5,311.2,Credit Card,3.0
102462,2023-06-07,11123,29.0,Male,North,Home & Kitchen,Blender,4,40.89,0,163.56,Credit Card,4.0
103476,2023-06-07,11041,37.0,Male,East,Clothing,Dress,3,49.44,0,148.32,PayPal,4.0
102839,2023-06-07,10927,30.0,Male,East,Sports,Dumbbells,1,53.9,0,53.9,Credit Card,4.0
101582,2023-06-07,10423,56.0,Female,East,Books,Comic Book,4,6.77,0,27.08,Gift Card,4.0
103179,2023-06-07,10806,38.0,Male,South,Home & Kitchen,Air Fryer,2,100.33,10,180.6,Debit Card,4.0
104556,2023-06-07,10098,38.0,Male,South,Electronics,Tablet,2,382.34,15,649.98,PayPal,3.0
103683,2023-06-07,10021,23.0,Female,North,Sports,Dumbbells,4,43.93,5,166.92,Credit Card,4.0
101395,2023-06-07,10694,55.0,Male,West,Books,Fiction Novel,3,17.4,5,49.59,Debit Card,4.0
103960,2023-06-07,11164,33.0,Male,West,Books,Comic Book,3,7.05,0,21.15,Credit Card,3.0
103670,2023-06-08,11008,45.0,Female,North,Beauty,Perfume,1,51.51,0,51.51,Cash,4.0
100964,2023-06-08,10333,61.0,Male,East,Clothing,T-Shirt,1,16.5,20,13.2,Debit Card,4.0
103586,2023-06-08,10089,40.0,Male,South,Clothing,Sneakers,3,72.0,5,205.2,Credit Card,4.0
102553,2023-06-08,10599,38.0,Female,East,Clothing,Dress,2,41.36,15,70.32,PayPal,4.0
102874,2023-06-09,10411,34.0,Female,South,Electronics,Laptop,5,858.72,0,4293.6,Gift Card,3.0
100903,2023-06-09,10112,38.0,Male,South,Electronics,Smartwatch,2,157.88,15,268.4,Credit Card,3.0
102194,2023-06-09,11043,30.0,Male,South,Home & Kitchen,Blender,2,44.46,0,88.92,PayPal,4.0
103952,2023-06-10,10785,26.0,Male,North,Home & Kitchen,Cookware Set,4,133.76,10,481.52,Credit Card,5.0
101355,2023-06-10,10885,30.0,Female,Central,Clothing,T-Shirt,5,17.14,0,85.7,Credit Card,3.0
103444,2023-06-10,10016,40.0,Female,South,Clothing,Sneakers,2,73.94,20,118.3,Credit Card,3.0
102358,2023-06-10,10333,41.0,Male,North,Electronics,Speaker,3,84.06,15,214.35,PayPal,
102394,2023-06-11,10359,44.0,Female,North,Sports,Yoga Mat,1,23.31,0,23.31,Credit Card,3.0
103869,2023-06-11,10895,48.0,Female,South,Clothing,Hat,3,17.89,20,42.93,PayPal,4.0
104930,2023-06-11,10282,38.0,Male,West,Home & Kitchen,Air Fryer,3,107.15,0,321.45,Gift Card,5.0
104803,2023-06-11,10759,37.0,Male,South,Sports,Yoga Mat,5,23.34,20,93.35,PayPal,5.0
102703,2023-06-11,10607,47.0,Female,West,Home & Kitchen,Vacuum Cleaner,3,112.04,0,336.12,Credit Card,5.0
103413,2023-06-12,10276,18.0,Male,West,Books,Fiction Novel,5,13.94,10,62.75,Cash,3.0
101257,2023-06-12,10749,50.0,Male,Central,Books,Cookbook,1,19.02,0,19.02,Debit Card,2.0
103622,2023-06-12,10624,21.0,Female,Central,Books,Comic Book,1,8.2,0,8.2,Credit Card,4.0
102299,2023-06-12,10516,21.0,Female,South,Beauty,Moisturizer,5,23.77,20,95.1,Debit Card,4.0
101839,2023-06-12,10077,18.0,Male,Central,Beauty,Shampoo,2,11.08,10,19.94,Credit Card,4.0
103029,2023-06-13,10509,43.0,Other,East,Beauty,Sunscreen,4,16.35,0,65.4,PayPal,3.0
102241,2023-06-13,10608,41.0,Male,West,Home & Kitchen,Lamp,2,37.35,0,74.7,Credit Card,3.0
103882,2023-06-13,10049,64.0,Female,East,Beauty,Moisturizer,2,20.61,0,41.22,Cash,4.0
102747,2023-06-13,10980,47.0,Male,Central,Home & Kitchen,Cookware Set,4,107.91,5,410.04,Debit Card,3.0
103181,2023-06-13,10572,33.0,Male,Central,Clothing,Dress,2,58.64,20,93.82,PayPal,4.0
103471,2023-06-13,10669,61.0,Male,North,Home & Kitchen,Air Fryer,3,114.05,0,342.15,Debit Card,4.0
100363,2023-06-13,10699,59.0,Male,West,Electronics,Smartphone,5,724.99,5,3443.7,PayPal,4.0
103850,2023-06-13,10710,21.0,Female,West,Beauty,Shampoo,2,11.1,15,18.86,Cash,3.0
103714,2023-06-13,11142,33.0,Male,Central,Sports,Dumbbells,1,40.41,0,40.41,Debit Card,4.0
104261,2023-06-14,10438,26.0,Male,North,Beauty,Shampoo,4,8.56,5,32.52,PayPal,3.0
103314,2023-06-14,11089,36.0,Male,East,Clothing,Jacket,4,111.42,0,445.68,PayPal,3.0
103741,2023-06-14,10043,36.0,Female,South,Electronics,Speaker,5,69.23,15,294.25,Credit Card,3.0
100976,2023-06-14,10658,42.0,Female,North,Clothing,T-Shirt,1,13.77,0,13.77,PayPal,4.0
103197,2023-06-14,10400,57.0,Male,South,Books,Self-Help Book,4,15.02,0,60.08,PayPal,3.0
102914,2023-06-14,11186,31.0,Female,West,Beauty,Perfume,2,65.24,5,123.96,PayPal,4.0
104967,2023-06-14,10959,51.0,Male,North,Clothing,Dress,4,59.67,0,238.68,Debit Card,2.0
103152,2023-06-14,10487,40.0,Female,West,Home & Kitchen,Blender,2,41.7,15,70.88,Cash,
104373,2023-06-15,10029,36.0,Male,West,Sports,Yoga Mat,5,34.33,5,163.05,PayPal,5.0
104209,2023-06-15,10438,48.0,Other,North,Clothing,Jeans,5,41.92,0,209.6,Gift Card,4.0
104155,2023-06-15,11100,55.0,Male,East,Home & Kitchen,Cookware Set,5,130.02,0,650.1,Credit Card,3.0
100078,2023-06-15,10014,57.0,Female,North,Electronics,Tablet,5,303.83,0,1519.15,Debit Card,2.0
102315,2023-06-15,11066,37.0,Male,Central,Clothing,Jeans,2,38.04,20,60.86,Credit Card,4.0
100032,2023-06-15,11003,47.0,Female,South,Beauty,Shampoo,4,8.92,0,35.68,Cash,4.0
103336,2023-06-16,10484,18.0,Other,Central,Sports,Tennis Racket,4,64.31,5,244.36,Credit Card,4.0
103782,2023-06-16,10241,33.0,Female,Central,Electronics,Laptop,4,776.83,5,2951.96,Credit Card,5.0
102936,2023-06-16,10189,30.0,Male,East,Clothing,Jacket,4,93.84,0,375.36,PayPal,3.0
101512,2023-06-16,10964,30.0,Female,North,Electronics,Laptop,1,786.1,0,786.1,Debit Card,3.0
102968,2023-06-16,10281,24.0,Female,Central,Beauty,Lipstick,4,15.27,0,61.08,Credit Card,3.0
100567,2023-06-16,10264,44.0,Male,North,Books,Self-Help Book,3,14.88,0,44.64,Debit Card,4.0
101503,2023-06-17,10614,56.0,Male,South,Home & Kitchen,Cookware Set,3,128.68,0,386.04,Cash,4.0
103811,2023-06-17,11086,22.0,Male,West,Sports,Running Shoes,2,78.39,15,133.26,Credit Card,1.0
100412,2023-06-17,10562,57.0,Male,West,Sports,Running Shoes,5,79.3,15,337.0,Credit Card,
103702,2023-06-18,10219,30.0,Female,South,Home & Kitchen,Blender,1,35.3,5,33.53,PayPal,4.0
103089,2023-06-18,10900,41.0,Male,South,Home & Kitchen,Lamp,5,35.26,10,158.65,Gift Card,5.0
101479,2023-06-18,10860,22.0,Male,West,Clothing,Sneakers,2,65.8,10,118.44,Gift Card,4.0
101656,2023-06-18,11018,38.0,Male,West,Clothing,Sneakers,2,48.06,15,81.7,Credit Card,2.0
101545,2023-06-18,10207,61.0,Other,East,Clothing,Jeans,4,52.82,15,179.6,Credit Card,4.0
100326,2023-06-18,10472,44.0,Male,East,Electronics,Laptop,3,886.23,10,2392.83,Cash,2.0
103484,2023-06-18,10993,47.0,Female,East,Home & Kitchen,Vacuum Cleaner,1,181.55,20,145.24,Credit Card,3.0
100486,2023-06-19,10209,32.0,Female,East,Beauty,Perfume,2,46.81,20,74.9,Credit Card,4.0
100626,2023-06-19,10832,37.0,Female,Central,Books,Biography,1,19.04,10,17.14,PayPal,3.0
101112,2023-06-19,10594,28.0,Female,North,Clothing,Hat,2,19.78,10,35.6,Debit Card,4.0
103911,2023-06-19,10282,50.0,Female,West,Clothing,Dress,3,51.06,20,122.55,Debit Card,5.0
101291,2023-06-20,10486,29.0,Male,Central,Sports,Yoga Mat,4,20.7,0,82.8,Credit Card,5.0
101877,2023-06-20,10528,39.0,Male,South,Electronics,Speaker,2,68.87,5,130.86,Credit Card,4.0
100148,2023-06-20,10992,60.0,Female,Central,Home & Kitchen,Air Fryer,2,126.54,10,227.78,Debit Card,2.0
101817,2023-06-20,11050,34.0,Male,East,Books,Self-Help Book,3,14.01,0,42.03,Debit Card,4.0
102175,2023-06-20,10136,35.0,Male,Central,Clothing,Sneakers,2,73.95,10,133.12,Debit Card,4.0
102293,2023-06-21,10334,31.0,Male,East,Sports,Running Shoes,5,81.4,20,325.6,Credit Card,4.0
101386,2023-06-21,10664,37.0,Female,South,Beauty,Shampoo,1,9.11,0,9.11,Cash,4.0
102209,2023-06-21,10528,30.0,Male,North,Electronics,Speaker,1,71.15,0,71.15,PayPal,4.0
104706,2023-06-21,10966,38.0,Male,East,Electronics,Laptop,4,935.56,0,3742.24,Gift Card,5.0
101288,2023-06-21,10076,18.0,Male,Central,Beauty,Sunscreen,4,12.48,20,39.92,PayPal,5.0
102293,2023-06-21,10334,31.0,Male,East,Sports,Running Shoes,5,81.4,20,325.6,Credit Card,4.0
100637,2023-06-21,10305,29.0,Female,South,Clothing,Jacket,4,102.51,0,410.04,Cash,3.0
103210,2023-06-21,11088,19.0,Male,West,Beauty,Shampoo,5,9.0,0,45.0,Gift Card,3.0
103435,2023-06-21,10405,53.0,Female,East,Sports,Running Shoes,1,79.57,5,75.59,PayPal,5.0
104964,2023-06-21,10268,23.0,Male,North,Beauty,Lipstick,4,15.28,10,55.0,PayPal,3.0
103255,2023-06-22,10966,36.0,Female,East,Sports,Tennis Racket,1,56.1,20,44.88,PayPal,3.0
104834,2023-06-22,10898,48.0,Female,North,Sports,Tennis Racket,4,73.12,10,263.24,PayPal,3.0
101609,2023-06-22,10101,40.0,Female,North,Electronics,Laptop,1,769.11,0,769.11,Cash,5.0
102882,2023-06-22,10087,49.0,Other,Central,Electronics,Smartphone,4,701.35,0,2805.4,Credit Card,3.0
100719,2023-06-22,10007,41.0,Male,West,Electronics,Speaker,1,74.69,0,74.69,Credit Card,4.0
100510,2023-06-22,11058,23.0,Female,South,Books,Self-Help Book,5,17.41,10,78.35,PayPal,3.0
100327,2023-06-22,10678,54.0,Other,South,Books,Biography,1,15.17,10,13.65,PayPal,4.0
100566,2023-06-22,10765,,Male,South,Clothing,Jacket,3,69.36,0,208.08,Credit Card,5.0
104834,2023-06-22,10898,48.0,Female,North,Sports,Tennis Racket,4,73.12,10,263.24,PayPal,3.0
103110,2023-06-22,10993,44.0,Female,Central,Books,Self-Help Book,2,15.38,0,30.76,Debit Card,4.0
103628,2023-06-23,10983,60.0,Male,East,Beauty,Sunscreen,3,14.76,0,44.28,Credit Card,4.0
103372,2023-06-23,10968,28.0,Male,West,Home & Kitchen,Air Fryer,1,91.09,15,77.43,Credit Card,2.0
104764,2023-06-23,10716,54.0,Female,Central,Clothing,Jacket,4,89.0,0,356.0,Credit Card,4.0
103293,2023-06-23,10071,32.0,Male,West,Home & Kitchen,Cookware Set,1,127.03,10,114.33,PayPal,4.0
101308,2023-06-23,10148,37.0,Female,Central,Beauty,Shampoo,4,7.02,20,22.48,PayPal,3.0
100189,2023-06-24,10981,21.0,Male,South,Beauty,Shampoo,5,9.36,0,46.8,PayPal,4.0
102641,2023-06-24,10759,36.0,Male,North,Electronics,Tablet,2,309.41,0,618.82,Debit Card,4.0
104200,2023-06-24,10476,38.0,Male,East,Home & Kitchen,Lamp,4,32.72,0,130.88,Debit Card,4.0
101265,2023-06-24,10647,66.0,Female,West,Home & Kitchen,Lamp,1,37.7,5,35.82,Credit Card,4.0
100854,2023-06-24,10820,32.0,Female,Central,Clothing,T-Shirt,4,15.58,10,56.08,Credit Card,4.0
100097,2023-06-24,10738,35.0,Female,West,Sports,Tennis Racket,3,58.78,10,158.7,Gift Card,4.0
101047,2023-06-24,10135,28.0,Male,West,Clothing,Dress,3,48.44,0,145.32,Debit Card,5.0
100832,2023-06-25,10185,62.0,Male,North,Clothing,Hat,5,21.82,5,103.65,Credit Card,5.0
100593,2023-06-25,10633,23.0,Female,East,Books,Biography,4,16.17,0,64.68,Debit Card,3.0
103073,2023-06-25,10787,46.0,Male,South,Clothing,Sneakers,4,77.89,20,249.24,Credit Card,4.0
104607,2023-06-25,10379,43.0,Male,North,Home & Kitchen,Lamp,1,37.0,0,37.0,PayPal,4.0
104240,2023-06-25,10614,29.0,Female,West,Beauty,Perfume,1,44.69,0,44.69,Gift Card,2.0
103084,2023-06-25,10904,31.0,Male,South,Home & Kitchen,Blender,5,36.99,20,147.95,Credit Card,5.0
100384,2023-06-25,10457,37.0,Male,North,Electronics,Headphones,3,63.71,0,191.13,Debit Card,4.0
103094,2023-06-25,10289,58.0,Male,West,Beauty,Moisturizer,5,18.02,10,81.1,Debit Card,4.0
102667,2023-06-25,10679,43.0,Male,West,Sports,Tennis Racket,5,68.86,15,292.65,Credit Card,3.0
102967,2023-06-25,10251,47.0,Male,North,Home & Kitchen,Air Fryer,2,80.26,0,160.52,Debit Card,3.0
102182,2023-06-25,10964,69.0,Male,South,Home & Kitchen,Vacuum Cleaner,1,172.28,10,155.05,Credit Card,4.0
101402,2023-06-26,10913,22.0,Female,South,Electronics,Smartwatch,5,160.4,5,761.9,Cash,2.0
101542,2023-06-26,11151,18.0,Female,South,Clothing,T-Shirt,2,11.9,10,21.42,Cash,3.0
103745,2023-06-26,10487,18.0,Female,East,Home & Kitchen,Vacuum Cleaner,5,160.81,0,804.05,Cash,4.0
